press0,press0,press0,press0,press0,press0,press0,press0,press0,press10,release,release,release,release,release,release,release,release,release9,period,period,period,period,period,period,period,period,period9
159.99650955200195,179.9912452697754,99.96891021728516,89.9958610534668,29.9985408782959,179.98957633972168,170.0420379638672,109.95292663574219,121.79017066955566,99.97153282165527,240.71168899536133,59.996843338012695,820.5218315124512,19.999027252197266,189.9893283843994,250.6091594696045,159.98554229736328,120.02229690551758,130.01346588134766,400.7081985473633,239.9880886077881,920.4907417297363,109.99488830566406,219.9878692626953,430.5987358093262,330.02758026123047,229.97522354125977,251.80363655090332
130.00941276550293,170.5942153930664,159.99650955200195,150.0530242919922,180.6352138519287,169.97480392456055,179.9948215484619,9.97018814086914,169.93474960327148,110.03422737121582,711.7407321929932,289.9813652038574,25.4366397857666,199.96953010559082,149.98579025268555,140.0156021118164,99.99585151672363,220.7179069519043,10.022640228271484,841.7501449584961,460.5755805969238,185.43314933776855,350.022554397583,330.62100410461426,309.99040603637695,279.99067306518555,230.68809509277344,179.95738983154297
99.96509552001953,179.94093894958496,159.8052978515625,119.99750137329102,169.9542999267578,109.954833984375,170.68004608154297,169.96431350708008,140.03658294677734,99.99895095825195,770.6985473632812,120.04351615905762,49.999237060546875,130.68127632141113,251.478910446167,329.9894332885742,49.99113082885742,49.99208450317383,249.9692440032959,870.6636428833008,299.9844551086426,209.80453491210938,250.67877769470215,421.4332103729248,439.9442672729492,220.6711769104004,219.9563980102539,390.00582695007324
149.97553825378418,139.51969146728516,140.01202583312988,19.99211311340332,10.543346405029297,79.95820045471191,50.0035285949707,150.01273155212402,39.98851776123047,220.58653831481934,230.0131320953369,29.98971939086914,89.98417854309082,139.9984359741211,70.08528709411621,30.00330924987793,289.9668216705322,19.982576370239258,189.99814987182617,379.9886703491211,169.5094108581543,229.9962043762207,159.9905490875244,80.62863349914551,109.96150970458984,339.97035026550293,169.99530792236328,229.98666763305664
110.03947257995605,159.99174118041992,189.96596336364746,19.97995376586914,29.969215393066406,50.01544952392578,69.97799873352051,179.98409271240234,220.59988975524902,143.30124855041504,616.2068843841553,637.232780456543,200.64830780029297,130.00774383544922,80.02209663391113,49.98278617858887,90.0278091430664,39.998769760131836,220.00646591186523,726.2463569641113,797.2245216369629,390.61427116394043,149.98769760131836,109.99131202697754,99.99823570251465,160.0058078765869,219.98286247253418,440.60635566711426
140.03419876098633,49.99589920043945,49.98135566711426,190.61660766601562,139.9235725402832,9.923696517944336,20.003080368041992,160.68744659423828,149.99890327453613,150.00295639038086,109.99345779418945,129.990816116333,110.01229286193848,90.00349044799805,30.07364273071289,220.70884704589844,269.98114585876465,69.98324394226074,29.97612953186035,250.02765655517578,179.98671531677246,159.99364852905273,280.6200981140137,169.9972152709961,230.63254356384277,289.98422622680664,230.67069053649902,179.97503280639648
136.28768920898438,168.00284385681152,183.91847610473633,16.03388786315918,135.88380813598633,143.84937286376953,143.63408088684082,136.27195358276367,127.91705131530762,127.27928161621094,416.00632667541504,176.00393295288086,120.06974220275879,663.9678478240967,600.2755165100098,224.00784492492676,472.08094596862793,384.0005397796631,432.5587749481201,552.2940158843994,344.0067768096924,303.9882183074951,680.0017356872559,736.1593246459961,367.8572177886963,615.7150268554688,520.2724933624268,560.4758262634277
87.56422996520996,151.95035934448242,167.91272163391113,119.93575096130371,104.16555404663086,160.05730628967285,215.8524990081787,136.00468635559082,159.91973876953125,183.9745044708252,663.6075973510742,72.58439064025879,16.010284423828125,208.00209045410156,191.83969497680664,320.0857639312744,112.08772659301758,47.991037368774414,208.0998420715332,751.1718273162842,224.5347499847412,183.92300605773926,327.9378414154053,296.0052490234375,480.14307022094727,327.9402256011963,183.99572372436523,368.01958084106445
167.96255111694336,39.14809226989746,160.1724624633789,143.37444305419922,143.86773109436035,128.0043125152588,111.96184158325195,119.85564231872559,127.71058082580566,135.4544162750244,104.42018508911133,239.81547355651855,256.4551830291748,176.67460441589355,399.9977111816406,408.0641269683838,488.1160259246826,464.3292427062988,335.96277236938477,272.3827362060547,278.963565826416,416.6276454925537,320.0490474700928,543.865442276001,536.0684394836426,600.0778675079346,584.1848850250244,463.67335319519043
